# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Ec
# 3 Ev
# 4 eQFermi
# 5 hQFermi
# 6 eDensity
# 7 hDensity
# 8 eMobility
# 9 hMobility
# 10 ElField_x
# 11 ElField_y
# 12 ElField_z
# 13 Polarization_x
# 14 Polarization_y
# 15 Polarization_z
# 16 eCurrentDensity_x
# 17 eCurrentDensity_y
# 18 eCurrentDensity_z
# 19 hCurrentDensity_x
# 20 hCurrentDensity_y
# 21 hCurrentDensity_z
# x Ec Ev eQFermi hQFermi eDensity hDensity eMobility hMobility ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z 
1557.29 0.0501474 -3.81956 -0.00188845 -3.48327 3.39728e+17 5.43678e+13 1260 162.8 93760.6 0 0 -0.04184 0 0 -236.703 0 0 -36.2772 0 0 
1557.35 0.0506675 -3.81904 -0.00188847 -3.48341 3.33247e+17 5.57719e+13 1260 162.8 95225.4 0 0 -0.04184 0 0 -236.688 0 0 -36.2918 0 0 
1557.4 0.0511957 -3.81851 -0.00188849 -3.48354 3.26786e+17 5.72225e+13 1260 162.8 96711.8 0 0 -0.04184 0 0 -236.673 0 0 -36.3068 0 0 
1557.46 0.0517322 -3.81797 -0.00188851 -3.48368 3.20348e+17 5.87219e+13 1260 162.8 98220 0 0 -0.04184 0 0 -236.658 0 0 -36.3222 0 0 
1557.51 0.0522771 -3.81743 -0.00188853 -3.48381 3.13933e+17 6.02723e+13 1260 162.8 99750.2 0 0 -0.04184 0 0 -236.642 0 0 -36.338 0 0 
1557.57 0.0528304 -3.81687 -0.00188855 -3.48393 3.07545e+17 6.18762e+13 1260 162.8 101302 0 0 -0.04184 0 0 -236.626 0 0 -36.3542 0 0 
1557.62 0.0533923 -3.81631 -0.00188857 -3.48405 3.01186e+17 6.35359e+13 1260 162.8 102877 0 0 -0.04184 0 0 -236.609 0 0 -36.3709 0 0 
1557.68 0.053963 -3.81574 -0.00188859 -3.48417 2.94857e+17 6.52542e+13 1260 162.8 104474 0 0 -0.04184 0 0 -236.592 0 0 -36.388 0 0 
1557.73 0.0545425 -3.81516 -0.00188862 -3.48429 2.88562e+17 6.7034e+13 1260 162.8 106093 0 0 -0.04184 0 0 -236.574 0 0 -36.4055 0 0 
1557.79 0.055131 -3.81457 -0.00188864 -3.4844 2.82301e+17 6.8878e+13 1260 162.8 107735 0 0 -0.04184 0 0 -236.556 0 0 -36.4235 0 0 
1557.84 0.0557286 -3.81397 -0.00188866 -3.48451 2.76078e+17 7.07896e+13 1260 162.8 109400 0 0 -0.04184 0 0 -236.538 0 0 -36.4421 0 0 
1557.9 0.0563354 -3.81337 -0.00188868 -3.48462 2.69894e+17 7.27719e+13 1260 162.8 111087 0 0 -0.04184 0 0 -236.519 0 0 -36.4611 0 0 
1557.95 0.0569515 -3.81275 -0.00188871 -3.48472 2.63751e+17 7.48285e+13 1260 162.8 112798 0 0 -0.04184 0 0 -236.499 0 0 -36.4807 0 0 
1558.01 0.0575772 -3.81213 -0.00188873 -3.48482 2.57653e+17 7.69629e+13 1260 162.8 114531 0 0 -0.04184 0 0 -236.479 0 0 -36.5009 0 0 
1558.06 0.0582124 -3.81149 -0.00188876 -3.48492 2.516e+17 7.91792e+13 1260 162.8 116288 0 0 -0.04184 0 0 -236.458 0 0 -36.5216 0 0 
1558.12 0.0588574 -3.81085 -0.00188878 -3.48502 2.45596e+17 8.14815e+13 1260 162.8 118068 0 0 -0.04184 0 0 -236.437 0 0 -36.5429 0 0 
1558.17 0.0595123 -3.81019 -0.00188881 -3.48511 2.39642e+17 8.3874e+13 1260 162.8 119871 0 0 -0.04184 0 0 -236.415 0 0 -36.5648 0 0 
1558.23 0.0601771 -3.80953 -0.00188884 -3.4852 2.3374e+17 8.63613e+13 1260 162.8 121697 0 0 -0.04184 0 0 -236.392 0 0 -36.5874 0 0 
1558.28 0.060852 -3.80885 -0.00188887 -3.48529 2.27893e+17 8.89484e+13 1260 162.8 123547 0 0 -0.04184 0 0 -236.369 0 0 -36.6107 0 0 
1558.34 0.0615372 -3.80817 -0.0018889 -3.48538 2.22103e+17 9.16404e+13 1260 162.8 125420 0 0 -0.04184 0 0 -236.345 0 0 -36.6346 0 0 
1558.39 0.0622328 -3.80747 -0.00188892 -3.48546 2.1637e+17 9.44427e+13 1260 162.8 127317 0 0 -0.04184 0 0 -236.321 0 0 -36.6593 0 0 
1558.45 0.0629389 -3.80676 -0.00188895 -3.48554 2.10699e+17 9.73611e+13 1260 162.8 129237 0 0 -0.04184 0 0 -236.295 0 0 -36.6848 0 0 
1558.5 0.0636556 -3.80605 -0.00188899 -3.48562 2.0509e+17 1.00402e+14 1260 162.8 131181 0 0 -0.04184 0 0 -236.269 0 0 -36.711 0 0 
1558.56 0.0643831 -3.80532 -0.00188902 -3.4857 1.99546e+17 1.03571e+14 1260 162.8 133148 0 0 -0.04184 0 0 -236.242 0 0 -36.7381 0 0 
1558.61 0.0651215 -3.80458 -0.00188905 -3.48577 1.94068e+17 1.06876e+14 1260 162.8 135138 0 0 -0.04184 0 0 -236.214 0 0 -36.766 0 0 
1558.67 0.0658708 -3.80383 -0.00188908 -3.48584 1.88658e+17 1.10324e+14 1260 162.8 137152 0 0 -0.04184 0 0 -236.185 0 0 -36.7948 0 0 
1558.72 0.0666314 -3.80307 -0.00188912 -3.48591 1.83318e+17 1.13923e+14 1260 162.8 139190 0 0 -0.04184 0 0 -236.155 0 0 -36.8246 0 0 
1558.78 0.0674032 -3.8023 -0.00188915 -3.48598 1.7805e+17 1.17681e+14 1260 162.8 141251 0 0 -0.04184 0 0 -236.125 0 0 -36.8553 0 0 
1558.83 0.0681864 -3.80152 -0.00188919 -3.48604 1.72856e+17 1.21606e+14 1260 162.8 143335 0 0 -0.04184 0 0 -236.093 0 0 -36.887 0 0 
1558.89 0.0689812 -3.80072 -0.00188923 -3.48611 1.67736e+17 1.25709e+14 1260 162.8 145442 0 0 -0.04184 0 0 -236.06 0 0 -36.9198 0 0 
1558.94 0.0697876 -3.79992 -0.00188927 -3.48617 1.62693e+17 1.29998e+14 1260 162.8 147573 0 0 -0.04184 0 0 -236.026 0 0 -36.9537 0 0 
1559 0.0706059 -3.7991 -0.00188931 -3.48622 1.57728e+17 1.34485e+14 1260 162.8 148644 0 0 -0.04184 0 0 -236.009 0 0 -36.971 0 0 
1559 0.0706059 -3.7991 -0.00188931 -3.48622 1.57728e+17 1.34485e+14 1260 162.8 150809 0 0 -0.04184 0 0 -235.973 0 0 -37.0067 0 0 
1559.06 0.071436 -3.79827 -0.00188935 -3.48628 1.52843e+17 1.3918e+14 1260 162.8 151903 0 0 -0.04184 0 0 -235.955 0 0 -37.0251 0 0 
1559.11 0.0722782 -3.79743 -0.00188939 -3.48634 1.48038e+17 1.44097e+14 1260 162.8 154103 0 0 -0.04184 0 0 -235.917 0 0 -37.0627 0 0 
1559.17 0.0731326 -3.79657 -0.00188944 -3.48639 1.43315e+17 1.49246e+14 1260 162.8 156325 0 0 -0.04184 0 0 -235.878 0 0 -37.1016 0 0 
1559.22 0.0739992 -3.7957 -0.00188948 -3.48644 1.38675e+17 1.54642e+14 1260 162.8 158570 0 0 -0.04184 0 0 -235.838 0 0 -37.1419 0 0 
1559.28 0.0748783 -3.79483 -0.00188953 -3.48649 1.3412e+17 1.60299e+14 1260 162.8 160837 0 0 -0.04184 0 0 -235.796 0 0 -37.1836 0 0 
1559.33 0.0757699 -3.79393 -0.00188958 -3.48654 1.2965e+17 1.66233e+14 1260 162.8 163126 0 0 -0.04184 0 0 -235.753 0 0 -37.2269 0 0 
1559.39 0.0766742 -3.79303 -0.00188963 -3.48659 1.25266e+17 1.7246e+14 1260 162.8 165437 0 0 -0.04184 0 0 -235.708 0 0 -37.2718 0 0 
1559.44 0.0775912 -3.79211 -0.00188968 -3.48663 1.20969e+17 1.78998e+14 1260 162.8 167771 0 0 -0.04184 0 0 -235.661 0 0 -37.3184 0 0 
1559.5 0.0785212 -3.79118 -0.00188973 -3.48667 1.1676e+17 1.85864e+14 1260 162.8 170125 0 0 -0.04184 0 0 -235.613 0 0 -37.3667 0 0 
1559.55 0.0794642 -3.79024 -0.00188979 -3.48672 1.12639e+17 1.9308e+14 1260 162.8 172501 0 0 -0.04184 0 0 -235.563 0 0 -37.417 0 0 
1559.61 0.0804203 -3.78928 -0.00188985 -3.48676 1.08607e+17 2.00666e+14 1260 162.8 174899 0 0 -0.04184 0 0 -235.511 0 0 -37.4691 0 0 
1559.66 0.0813896 -3.78831 -0.00188991 -3.48679 1.04664e+17 2.08645e+14 1260 162.8 177317 0 0 -0.04184 0 0 -235.456 0 0 -37.5234 0 0 
1559.72 0.0823724 -3.78733 -0.00188997 -3.48683 1.00812e+17 2.17041e+14 1260 162.8 179755 0 0 -0.04184 0 0 -235.4 0 0 -37.5797 0 0 
1559.77 0.0833686 -3.78633 -0.00189004 -3.48687 9.70489e+16 2.25881e+14 1260 162.8 182214 0 0 -0.04184 0 0 -235.341 0 0 -37.6384 0 0 
1559.83 0.0843784 -3.78533 -0.0018901 -3.4869 9.33765e+16 2.35192e+14 1260 162.8 184693 0 0 -0.04184 0 0 -235.28 0 0 -37.6995 0 0 
1559.88 0.0854019 -3.7843 -0.00189017 -3.48694 8.97943e+16 2.45005e+14 1260 162.8 187192 0 0 -0.04184 0 0 -235.217 0 0 -37.763 0 0 
1559.94 0.0864392 -3.78326 -0.00189025 -3.48697 8.63023e+16 2.5535e+14 1260 162.8 189710 0 0 -0.04184 0 0 -235.151 0 0 -37.8292 0 0 
1559.99 0.0874905 -3.78221 -0.00189032 -3.487 8.29006e+16 2.66263e+14 1260 162.8 192247 0 0 -0.04184 0 0 -235.082 0 0 -37.8983 0 0 
1560.05 0.0885557 -3.78115 -0.0018904 -3.48703 7.95888e+16 2.77779e+14 1260 162.8 194803 0 0 -0.04184 0 0 -235.01 0 0 -37.9702 0 0 
1560.1 0.0896351 -3.78007 -0.00189048 -3.48706 7.63666e+16 2.89939e+14 1260 162.8 197378 0 0 -0.04184 0 0 -234.935 0 0 -38.0453 0 0 
1560.16 0.0907287 -3.77897 -0.00189057 -3.48708 7.32338e+16 3.02785e+14 1260 162.8 199970 0 0 -0.04184 0 0 -234.856 0 0 -38.1237 0 0 
1560.21 0.0918366 -3.77787 -0.00189066 -3.48711 7.01897e+16 3.16361e+14 1260 162.8 202580 0 0 -0.04184 0 0 -234.774 0 0 -38.2055 0 0 
1560.27 0.0929589 -3.77674 -0.00189075 -3.48713 6.72339e+16 3.30717e+14 1260 162.8 205208 0 0 -0.04184 0 0 -234.689 0 0 -38.291 0 0 
1560.32 0.0940958 -3.77561 -0.00189085 -3.48716 6.43656e+16 3.45905e+14 1260 162.8 207852 0 0 -0.04184 0 0 -234.6 0 0 -38.3803 0 0 
1560.38 0.0952472 -3.77446 -0.00189095 -3.48718 6.15842e+16 3.6198e+14 1260 162.8 210513 0 0 -0.04184 0 0 -234.506 0 0 -38.4738 0 0 
1560.43 0.0964133 -3.77329 -0.00189106 -3.4872 5.88888e+16 3.79004e+14 1260 162.8 213191 0 0 -0.04184 0 0 -234.408 0 0 -38.5715 0 0 
1560.49 0.0975943 -3.77211 -0.00189117 -3.48722 5.62786e+16 3.9704e+14 1260 162.8 215884 0 0 -0.04184 0 0 -234.306 0 0 -38.6738 0 0 
1560.54 0.0987901 -3.77091 -0.00189128 -3.48724 5.37525e+16 4.1616e+14 1260 162.8 218592 0 0 -0.04184 0 0 -234.199 0 0 -38.781 0 0 
1560.6 0.100001 -3.7697 -0.0018914 -3.48726 5.13095e+16 4.36438e+14 1260 162.8 221316 0 0 -0.04184 0 0 -234.087 0 0 -38.8932 0 0 
1560.65 0.101227 -3.76848 -0.00189153 -3.48728 4.89486e+16 4.57956e+14 1260 162.8 224054 0 0 -0.04184 0 0 -233.969 0 0 -39.0109 0 0 
1560.71 0.102467 -3.76724 -0.00189167 -3.4873 4.66685e+16 4.808e+14 1260 162.8 226807 0 0 -0.04184 0 0 -233.846 0 0 -39.1343 0 0 
1560.76 0.103724 -3.76598 -0.00189181 -3.48732 4.44679e+16 5.05065e+14 1260 162.8 229573 0 0 -0.04184 0 0 -233.716 0 0 -39.2637 0 0 
1560.82 0.104995 -3.76471 -0.00189195 -3.48733 4.23457e+16 5.30852e+14 1260 162.8 232352 0 0 -0.04184 0 0 -233.58 0 0 -39.3996 0 0 
1560.87 0.106282 -3.76342 -0.00189211 -3.48735 4.03004e+16 5.58272e+14 1260 162.8 235145 0 0 -0.04184 0 0 -233.438 0 0 -39.5423 0 0 
1560.93 0.107584 -3.76212 -0.00189227 -3.48736 3.83307e+16 5.87442e+14 1260 162.8 237951 0 0 -0.04184 0 0 -233.288 0 0 -39.6922 0 0 
1560.98 0.108901 -3.7608 -0.00189244 -3.48738 3.64351e+16 6.18489e+14 1260 162.8 240768 0 0 -0.04184 0 0 -233.13 0 0 -39.8497 0 0 
1561.04 0.110234 -3.75947 -0.00189262 -3.48739 3.4612e+16 6.51554e+14 1260 162.8 243598 0 0 -0.04184 0 0 -232.965 0 0 -40.0153 0 0 
1561.09 0.111583 -3.75812 -0.00189281 -3.4874 3.286e+16 6.86783e+14 1260 162.8 246438 0 0 -0.04184 0 0 -232.79 0 0 -40.1895 0 0 
1561.15 0.112947 -3.75676 -0.001893 -3.48741 3.11774e+16 7.2434e+14 1260 162.8 249290 0 0 -0.04184 0 0 -232.607 0 0 -40.3727 0 0 
1561.2 0.114327 -3.75538 -0.00189321 -3.48743 2.95628e+16 7.64398e+14 1260 162.8 252153 0 0 -0.04184 0 0 -232.414 0 0 -40.5656 0 0 
1561.26 0.115723 -3.75398 -0.00189343 -3.48744 2.80144e+16 8.07147e+14 1260 162.8 255026 0 0 -0.04184 0 0 -232.211 0 0 -40.7686 0 0 
1561.31 0.117135 -3.75257 -0.00189366 -3.48745 2.65306e+16 8.52792e+14 1260 162.8 257909 0 0 -0.04184 0 0 -231.997 0 0 -40.9824 0 0 
1561.37 0.118563 -3.75114 -0.00189391 -3.48746 2.51097e+16 9.01555e+14 1260 162.8 260801 0 0 -0.04184 0 0 -231.772 0 0 -41.2076 0 0 
1561.42 0.120006 -3.7497 -0.00189417 -3.48747 2.37501e+16 9.53676e+14 1260 162.8 263702 0 0 -0.04184 0 0 -231.535 0 0 -41.4448 0 0 
1561.48 0.121466 -3.74824 -0.00189444 -3.48747 2.245e+16 1.00942e+15 1260 162.8 266613 0 0 -0.04184 0 0 -231.285 0 0 -41.6947 0 0 
1561.53 0.122941 -3.74676 -0.00189473 -3.48748 2.12077e+16 1.06906e+15 1260 162.8 269532 0 0 -0.04184 0 0 -231.022 0 0 -41.958 0 0 
1561.59 0.124433 -3.74527 -0.00189504 -3.48749 2.00215e+16 1.13291e+15 1260 162.8 272458 0 0 -0.04184 0 0 -230.744 0 0 -42.2354 0 0 
1561.64 0.125941 -3.74376 -0.00189536 -3.4875 1.88898e+16 1.20131e+15 1260 162.8 275393 0 0 -0.04184 0 0 -230.452 0 0 -42.5277 0 0 
1561.7 0.127465 -3.74224 -0.0018957 -3.48751 1.78107e+16 1.27462e+15 1260 162.8 278335 0 0 -0.04184 0 0 -230.144 0 0 -42.8355 0 0 
1561.75 0.129005 -3.7407 -0.00189606 -3.48751 1.67826e+16 1.35322e+15 1260 162.8 281285 0 0 -0.04184 0 0 -229.82 0 0 -43.1596 0 0 
1561.81 0.130562 -3.73914 -0.00189645 -3.48752 1.58038e+16 1.43756e+15 1260 162.8 284241 0 0 -0.04184 0 0 -229.479 0 0 -43.5007 0 0 
1561.86 0.132135 -3.73757 -0.00189686 -3.48753 1.48726e+16 1.5281e+15 1260 162.8 287203 0 0 -0.04184 0 0 -229.12 0 0 -43.8595 0 0 
1561.92 0.133724 -3.73598 -0.00189729 -3.48753 1.39873e+16 1.62535e+15 1260 162.8 290172 0 0 -0.04184 0 0 -228.743 0 0 -44.2367 0 0 
1561.97 0.135329 -3.73437 -0.00189775 -3.48754 1.31464e+16 1.72986e+15 1260 162.8 293147 0 0 -0.04184 0 0 -228.347 0 0 -44.6329 0 0 
1562.03 0.136951 -3.73275 -0.00189824 -3.48754 1.2348e+16 1.84223e+15 1260 162.8 296128 0 0 -0.04184 0 0 -227.931 0 0 -45.0486 0 0 
1562.08 0.138589 -3.73111 -0.00189875 -3.48755 1.15907e+16 1.96314e+15 1260 162.8 299114 0 0 -0.04184 0 0 -227.496 0 0 -45.4842 0 0 
1562.14 0.140244 -3.72946 -0.00189931 -3.48755 1.08729e+16 2.09328e+15 1260 162.8 302105 0 0 -0.04184 0 0 -227.04 0 0 -45.94 0 0 
1562.19 0.141915 -3.72779 -0.00189989 -3.48756 1.01929e+16 2.23346e+15 1260 162.8 305101 0 0 -0.04184 0 0 -226.564 0 0 -46.4162 0 0 
1562.25 0.143603 -3.7261 -0.00190052 -3.48756 9.54935e+15 2.38452e+15 1260 162.8 308102 0 0 -0.04184 0 0 -226.067 0 0 -46.9126 0 0 
1562.3 0.145307 -3.7244 -0.00190118 -3.48757 8.94062e+15 2.5474e+15 1260 162.8 311107 0 0 -0.04184 0 0 -225.551 0 0 -47.429 0 0 
1562.36 0.147028 -3.72268 -0.00190189 -3.48757 8.36529e+15 2.72313e+15 1260 162.8 314117 0 0 -0.04184 0 0 -225.015 0 0 -47.9648 0 0 
1562.41 0.148765 -3.72094 -0.00190265 -3.48757 7.82191e+15 2.91283e+15 1260 162.8 317130 0 0 -0.04184 0 0 -224.461 0 0 -48.5192 0 0 
1562.47 0.150519 -3.71918 -0.00190346 -3.48758 7.3091e+15 3.11772e+15 1260 162.8 320148 0 0 -0.04184 0 0 -223.889 0 0 -49.091 0 0 
1562.52 0.15229 -3.71741 -0.00190432 -3.48758 6.82547e+15 3.33914e+15 1260 162.8 323169 0 0 -0.04184 0 0 -223.301 0 0 -49.6787 0 0 
1562.58 0.154077 -3.71563 -0.00190524 -3.48758 6.3697e+15 3.57856e+15 1260 162.8 326193 0 0 -0.04184 0 0 -222.699 0 0 -50.2804 0 0 
1562.63 0.155881 -3.71382 -0.00190623 -3.48759 5.94051e+15 3.8376e+15 1260 162.8 329221 0 0 -0.04184 0 0 -222.086 0 0 -50.894 0 0 
1562.69 0.157701 -3.712 -0.00190728 -3.48759 5.53662e+15 4.11801e+15 1260 162.8 332252 0 0 -0.04184 0 0 -221.463 0 0 -51.5169 0 0 
1562.74 0.159539 -3.71016 -0.00190841 -3.48759 5.15684e+15 4.42174e+15 1260 162.8 335286 0 0 -0.04184 0 0 -220.833 0 0 -52.1463 0 0 
1562.8 0.161393 -3.70831 -0.00190962 -3.48759 4.79997e+15 4.75092e+15 1260 162.8 338323 0 0 -0.04184 0 0 -220.201 0 0 -52.7792 0 0 
1562.85 0.163263 -3.70644 -0.00191091 -3.4876 4.46488e+15 5.10787e+15 1260 162.8 341363 0 0 -0.04184 0 0 -219.567 0 0 -53.4124 0 0 
1562.91 0.165151 -3.70455 -0.0019123 -3.4876 4.15047e+15 5.49517e+15 1260 162.8 344406 0 0 -0.04184 0 0 -218.937 0 0 -54.0424 0 0 
1562.96 0.167055 -3.70265 -0.00191379 -3.4876 3.85567e+15 5.91564e+15 1260 162.8 347450 0 0 -0.04184 0 0 -218.314 0 0 -54.6661 0 0 
1563.02 0.168976 -3.70073 -0.00191539 -3.4876 3.57947e+15 6.37238e+15 1260 162.8 350498 0 0 -0.04184 0 0 -217.7 0 0 -55.2802 0 0 
1563.07 0.170914 -3.69879 -0.00191711 -3.4876 3.32087e+15 6.86881e+15 1260 162.8 353548 0 0 -0.04184 0 0 -217.098 0 0 -55.8815 0 0 
1563.13 0.172868 -3.69684 -0.00191895 -3.4876 3.07894e+15 7.40869e+15 1260 162.8 356600 0 0 -0.04184 0 0 -216.513 0 0 -56.4673 0 0 
1563.18 0.17484 -3.69486 -0.00192094 -3.48761 2.85275e+15 7.99616e+15 1260 162.8 359654 0 0 -0.04184 0 0 -215.945 0 0 -57.0351 0 0 
1563.24 0.176828 -3.69288 -0.00192308 -3.48761 2.64144e+15 8.63579e+15 1260 162.8 362710 0 0 -0.04184 0 0 -215.397 0 0 -57.5827 0 0 
1563.29 0.178833 -3.69087 -0.00192539 -3.48761 2.44416e+15 9.33261e+15 1260 162.8 365769 0 0 -0.04184 0 0 -214.872 0 0 -58.1082 0 0 
1563.35 0.180855 -3.68885 -0.00192788 -3.48761 2.26013e+15 1.00922e+16 1260 162.8 368830 0 0 -0.04184 0 0 -214.369 0 0 -58.6104 0 0 
1563.4 0.182893 -3.68681 -0.00193056 -3.48761 2.08858e+15 1.09207e+16 1260 162.8 371892 0 0 -0.04184 0 0 -213.892 0 0 -59.0882 0 0 
1563.46 0.184949 -3.68475 -0.00193346 -3.48761 1.92877e+15 1.18248e+16 1260 162.8 374957 0 0 -0.04184 0 0 -213.439 0 0 -59.5411 0 0 
1563.51 0.187021 -3.68268 -0.0019366 -3.48761 1.78e+15 1.28122e+16 1260 162.8 378024 0 0 -0.04184 0 0 -213.011 0 0 -59.9686 0 0 
1563.57 0.18911 -3.68059 -0.00193999 -3.48761 1.64162e+15 1.38909e+16 1260 162.8 381093 0 0 -0.04184 0 0 -212.609 0 0 -60.3709 0 0 
1563.62 0.191217 -3.67849 -0.00194366 -3.48762 1.51299e+15 1.50703e+16 1260 162.8 384164 0 0 -0.04184 0 0 -212.232 0 0 -60.7483 0 0 
1563.68 0.19334 -3.67636 -0.00194764 -3.48762 1.39351e+15 1.63605e+16 1260 162.8 387237 0 0 -0.04184 0 0 -211.879 0 0 -61.1012 0 0 
1563.73 0.19548 -3.67422 -0.00195195 -3.48762 1.2826e+15 1.77727e+16 1260 162.8 390312 0 0 -0.04184 0 0 -211.549 0 0 -61.4304 0 0 
1563.79 0.197637 -3.67207 -0.00195664 -3.48762 1.17973e+15 1.93193e+16 1260 162.8 393390 0 0 -0.04184 0 0 -211.243 0 0 -61.7368 0 0 
1563.84 0.199811 -3.66989 -0.00196172 -3.48762 1.08438e+15 2.10143e+16 1260 162.8 396470 0 0 -0.04184 0 0 -210.959 0 0 -62.0212 0 0 
1563.9 0.202002 -3.6677 -0.00196725 -3.48762 9.96071e+14 2.28728e+16 1260 162.8 399552 0 0 -0.04184 0 0 -210.695 0 0 -62.2848 0 0 
1563.95 0.204209 -3.66549 -0.00197326 -3.48762 9.14332e+14 2.4912e+16 1260 162.8 402637 0 0 -0.04184 0 0 -210.451 0 0 -62.5286 0 0 
1564.01 0.206434 -3.66327 -0.0019798 -3.48762 8.38731e+14 2.71507e+16 1260 162.8 405725 0 0 -0.04184 0 0 -210.226 0 0 -62.7536 0 0 
1564.06 0.208676 -3.66103 -0.00198693 -3.48762 7.68857e+14 2.96099e+16 1260 162.8 408815 0 0 -0.04184 0 0 -210.019 0 0 -62.9611 0 0 
1564.12 0.210935 -3.65877 -0.0019947 -3.48762 7.04322e+14 3.2313e+16 1260 162.8 411909 0 0 -0.04184 0 0 -209.828 0 0 -63.152 0 0 
1564.17 0.213211 -3.65649 -0.00200318 -3.48762 6.44761e+14 3.5286e+16 1260 162.8 415006 0 0 -0.04184 0 0 -209.652 0 0 -63.3276 0 0 
1564.23 0.215504 -3.6542 -0.00201244 -3.48762 5.89829e+14 3.85577e+16 1260 162.8 418107 0 0 -0.04184 0 0 -209.491 0 0 -63.4887 0 0 
1564.28 0.217814 -3.65189 -0.00202255 -3.48762 5.39203e+14 4.21604e+16 1260 162.8 421212 0 0 -0.04184 0 0 -209.343 0 0 -63.6365 0 0 
1564.34 0.220141 -3.64956 -0.00203361 -3.48762 4.92578e+14 4.613e+16 1260 162.8 424320 0 0 -0.04184 0 0 -209.208 0 0 -63.7719 0 0 
1564.39 0.222485 -3.64722 -0.00204572 -3.48762 4.49668e+14 5.05065e+16 1260 162.8 427434 0 0 -0.04184 0 0 -209.084 0 0 -63.8957 0 0 
1564.45 0.224847 -3.64486 -0.00205897 -3.48762 4.10206e+14 5.53346e+16 1260 162.8 430552 0 0 -0.04184 0 0 -208.971 0 0 -64.0089 0 0 
1564.5 0.227225 -3.64248 -0.0020735 -3.48762 3.73939e+14 6.0664e+16 1260 162.8 433676 0 0 -0.04184 0 0 -208.868 0 0 -64.1123 0 0 
1564.56 0.229621 -3.64008 -0.00208944 -3.48762 3.40633e+14 6.65506e+16 1260 162.8 436806 0 0 -0.04184 0 0 -208.773 0 0 -64.2066 0 0 
1564.61 0.232034 -3.63767 -0.00210693 -3.48762 3.10068e+14 7.30565e+16 1260 162.8 439942 0 0 -0.04184 0 0 -208.687 0 0 -64.2926 0 0 
1564.67 0.234465 -3.63524 -0.00212615 -3.48762 2.82038e+14 8.02513e+16 1260 162.8 443086 0 0 -0.04184 0 0 -208.609 0 0 -64.3709 0 0 
1564.72 0.236912 -3.63279 -0.00214728 -3.48762 2.56352e+14 8.82129e+16 1260 162.8 446237 0 0 -0.04184 0 0 -208.538 0 0 -64.4421 0 0 
1564.78 0.239377 -3.63033 -0.00217052 -3.48762 2.32828e+14 9.70284e+16 1260 162.8 449398 0 0 -0.04184 0 0 -208.473 0 0 -64.5068 0 0 
1564.83 0.24186 -3.62784 -0.00219612 -3.48762 2.11302e+14 1.06796e+17 1260 162.8 452568 0 0 -0.04184 0 0 -208.414 0 0 -64.5657 0 0 
1564.89 0.24436 -3.62534 -0.00222432 -3.48762 1.91617e+14 1.17624e+17 1260 162.8 455748 0 0 -0.04184 0 0 -208.361 0 0 -64.619 0 0 
1564.94 0.246877 -3.62283 -0.00225543 -3.48762 1.73628e+14 1.29636e+17 1260 162.8 458941 0 0 -0.04184 0 0 -208.312 0 0 -64.6675 0 0 
1565 0.249412 -3.62029 -0.00228976 -3.48762 1.57202e+14 1.4297e+17 1260 162.8 460540 0 0 -0.04184 0 0 -208.289 0 0 -64.6905 0 0 
1565 0.0249044 -3.46758 -0.00228976 -3.48762 7.19762e+17 2.36567e+19 1500 200 -1.03395e+06 0 0 -0.0285876 0 0 -207.57 0 0 -65.4095 0 0 
1565.06 0.0191602 -3.47333 -0.00228977 -3.48762 8.77524e+17 2.00077e+19 1500 200 -1.02435e+06 0 0 -0.0285876 0 0 -206.792 0 0 -66.1883 0 0 
1565.11 0.0135227 -3.47896 -0.00228977 -3.48762 1.0613e+18 1.68777e+19 1500 200 -1.0068e+06 0 0 -0.0285876 0 0 -205.149 0 0 -67.8305 0 0 
1565.17 0.00797353 -3.48451 -0.00228978 -3.48762 1.27374e+18 1.41992e+19 1500 200 -992366 0 0 -0.0285876 0 0 -203.335 0 0 -69.6446 0 0 
1565.22 0.00249645 -3.48999 -0.00228978 -3.48762 1.5174e+18 1.19133e+19 1500 200 -980655 0 0 -0.0285876 0 0 -201.348 0 0 -71.6323 0 0 
1565.28 -0.00292263 -3.49541 -0.00228978 -3.48762 1.7947e+18 9.96835e+18 1500 200 -971330 0 0 -0.0285876 0 0 -199.192 0 0 -73.7881 0 0 
1565.33 -0.00829611 -3.50078 -0.00228979 -3.48762 2.10785e+18 8.31888e+18 1500 200 -964107 0 0 -0.0285876 0 0 -196.883 0 0 -76.0969 0 0 
1565.39 -0.0136349 -3.50612 -0.00228979 -3.48762 2.45882e+18 6.92453e+18 1500 200 -958746 0 0 -0.0285876 0 0 -194.448 0 0 -78.5315 0 0 
1565.44 -0.0189488 -3.51144 -0.00228979 -3.48762 2.84929e+18 5.74964e+18 1500 200 -955047 0 0 -0.0285876 0 0 -191.929 0 0 -81.0513 0 0 
1565.5 -0.0242466 -3.51673 -0.00228979 -3.48762 3.28064e+18 4.76277e+18 1500 200 -952846 0 0 -0.0285876 0 0 -189.376 0 0 -83.6045 0 0 
